Degree,Asian Music,Blues,Chill Out/Trip-Hop/Lounge,Classical,Comedy,Contemporary R&B,Contemporary Soul,Country,Dancefloor,Dancehall/Ragga,Disco,East Coast,Film Scores,Films/Games,Folk,Hard Rock,Indie Rock/Rock pop,Jazz,Kids,Latin Music,Metal
9,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,1,0,0,0,1,1
19,0,0,0,0,0,3,1,1,1,0,0,1,1,1,1,2,1,0,0,1,2
19,0,1,0,1,0,4,0,0,3,0,1,0,1,1,3,1,0,0,0,2,1
40,0,0,0,0,0,5,0,1,5,0,1,2,8,9,9,3,2,1,3,8,1
8,0,0,0,0,0,2,1,1,0,0,0,0,0,0,2,0,0,0,0,1,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
35,0,1,0,0,1,3,1,1,7,0,1,1,7,7,3,2,0,0,2,7,3
13,0,0,0,0,0,1,0,1,0,2,2,3,1,2,3,1,0,0,0,0,1
27,1,1,0,1,0,5,0,1,3,1,2,0,3,3,5,2,2,0,1,3,3
18,0,2,0,0,0,0,0,1,2,0,0,1,1,1,2,1,1,1,0,0,1
13,0,1,0,0,1,2,1,0,1,0,1,0,3,3,2,2,0,2,0,2,2
3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,2
37,0,2,0,1,3,4,0,1,6,2,2,0,9,10,6,4,2,3,1,7,3
7,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0
25,1,2,0,1,2,5,0,2,6,1,2,3,6,6,6,2,0,0,0,4,1
21,0,1,1,2,0,2,2,1,2,1,2,2,3,3,6,2,0,1,1,4,2
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0,0,0,0,0,1,0,0,0,0,0,0,3,3,4,0,0,0,0,1,1
6,0,0,0,0,0,1,0,0,1,0,1,0,1,1,1,0,0,0,0,2,0
8,0,0,0,0,0,1,1,1,2,0,0,0,1,1,1,2,1,0,0,1,1
3,0,1,0,1,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,1
6,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
5,0,0,0,1,0,1,0,1,0,0,0,0,1,1,1,0,1,0,0,1,0
15,1,0,0,0,1,3,1,0,2,0,0,1,3,3,3,1,0,1,2,2,1
22,0,3,0,1,0,4,0,2,2,1,2,0,5,5,7,3,3,2,0,5,2
11,0,0,0,0,0,0,0,0,1,0,1,0,0,1,3,0,0,0,0,1,0
38,0,1,0,3,1,5,2,1,3,0,0,3,6,7,4,3,2,3,3,2,2
37,1,1,0,0,1,8,0,1,8,1,3,2,12,12,11,4,2,1,1,8,5
8,0,0,0,0,0,1,0,2,0,0,0,0,3,3,1,0,0,0,0,4,1
21,1,1,1,1,1,5,1,1,4,0,1,0,3,4,3,2,1,1,2,1,3
4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6,0,0,1,0,0,1,0,0,1,0,0,0,1,1,1,2,0,0,0,0,2
8,0,1,0,0,1,0,0,0,0,0,0,1,1,1,2,1,1,1,2,2,1
7,0,0,0,0,0,0,0,0,1,0,0,1,4,4,0,1,0,1,1,1,2
17,0,0,0,1,0,2,0,2,2,0,0,2,1,1,2,0,0,2,1,3,1
18,0,0,0,2,1,1,1,0,1,0,1,0,2,3,4,1,1,1,1,3,0
8,0,1,0,0,0,1,0,1,1,0,1,0,1,1,4,0,1,1,0,0,0
6,0,1,1,0,0,1,1,1,0,0,0,0,2,2,3,0,3,0,1,0,1
49,1,0,0,3,3,10,1,1,9,0,4,0,18,20,14,4,0,1,4,5,3
7,0,0,0,0,0,0,0,0,1,0,0,0,1,1,4,0,0,0,2,1,0
11,0,0,0,0,0,1,0,1,3,0,0,0,0,0,2,1,1,0,0,1,1
14,0,0,0,0,0,4,0,0,0,0,0,0,3,3,2,0,0,0,2,0,0
8,0,0,0,0,0,1,1,0,1,0,0,0,1,1,2,0,0,0,0,0,0
40,1,3,0,0,1,4,0,2,2,2,1,2,5,5,11,6,2,1,2,6,4
22,1,1,0,0,0,3,0,0,2,0,0,1,3,3,4,1,1,1,0,2,1
90,3,6,4,1,0,14,4,5,9,3,6,6,19,20,13,15,6,9,2,5,11
15,0,1,1,1,1,5,0,1,0,0,0,1,2,3,2,3,1,2,1,3,5
11,0,0,0,0,0,2,1,0,0,0,0,0,0,0,2,1,1,1,0,1,1
4,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,2,1,0,0,1,2
38,1,2,0,3,2,6,3,1,5,0,6,1,6,6,10,4,4,1,0,8,3
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
111,3,7,1,6,3,21,3,6,16,2,11,8,25,27,27,13,10,7,1,13,8
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
16,0,0,0,0,1,2,0,1,3,1,1,1,4,4,4,0,2,0,2,5,2
7,0,0,1,2,0,0,0,0,0,0,0,0,3,3,0,0,0,1,2,2,0
5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1
10,0,0,0,0,0,1,1,1,2,0,0,0,1,1,4,0,0,0,0,2,0
46,0,0,0,2,2,9,0,3,7,1,2,0,12,12,10,3,1,2,4,6,6
11,0,0,1,0,0,0,0,0,1,0,0,0,2,2,3,0,0,0,1,1,0
16,0,0,0,1,1,3,0,0,1,0,2,0,3,3,1,1,0,3,1,4,1
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,0,0,0,1,0,5,0,3,9,1,2,0,5,5,7,3,2,1,0,3,3
7,0,2,0,1,0,0,1,0,2,0,1,0,1,1,1,3,0,1,0,2,1
12,0,0,0,0,0,2,0,0,0,0,0,0,1,1,5,0,0,0,0,1,0
1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
30,0,1,0,0,1,3,0,1,3,1,2,1,3,3,4,1,0,0,0,3,0
19,0,0,0,0,1,4,2,0,6,1,1,3,3,4,1,0,1,0,0,0,0
8,1,0,0,0,0,2,0,0,0,0,0,0,4,4,2,0,0,0,2,3,0
17,0,0,0,1,1,4,1,0,3,0,1,0,3,3,7,0,0,2,0,1,1
29,1,1,1,0,0,4,0,2,4,0,1,0,8,8,7,0,0,1,1,1,1
1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,1,0,1,2,1
5,0,0,0,0,0,1,0,1,0,0,1,0,1,1,1,1,0,0,0,0,1
43,1,1,0,0,2,8,0,1,4,1,4,0,6,7,7,3,2,0,1,10,4
38,0,3,1,1,2,5,1,2,5,1,1,1,7,7,11,4,3,4,4,6,4
5,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
17,0,1,1,0,0,0,0,0,2,0,0,2,4,4,2,1,2,1,0,2,1
6,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0,0,1,0,1,0,0,0,4,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1,1
15,1,0,0,2,1,2,0,1,0,0,2,1,4,4,4,1,2,0,1,1,3
24,0,1,2,2,0,5,0,2,1,0,1,0,3,3,4,1,0,5,0,0,1
3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,1,0,0,1,1,0,0,2,2,2,0,0,0,0,1,0
23,0,2,0,0,0,3,1,0,2,0,2,1,2,2,6,2,2,2,1,2,2
32,0,1,1,2,1,3,2,2,0,0,1,0,2,2,5,3,1,3,0,1,3
16,1,1,0,0,0,3,0,0,5,0,0,1,2,2,5,2,0,1,2,2,1
7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1
28,1,0,0,0,1,5,0,2,1,0,1,1,1,2,11,1,3,0,0,4,4
2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
12,0,0,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1
11,1,1,1,0,1,2,2,1,0,1,1,1,1,1,2,3,0,3,2,3,3
18,0,2,0,0,2,1,0,0,1,0,0,0,1,2,7,2,2,0,0,1,2
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
18,0,0,0,1,0,3,0,0,1,0,2,1,6,6,5,3,3,0,0,1,4
3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0
22,1,2,0,2,1,3,2,1,3,0,1,1,5,5,7,3,6,3,4,2,3
11,0,0,0,0,0,1,0,1,2,0,0,0,1,1,1,0,0,0,1,1,0
26,0,0,1,0,2,5,1,0,2,0,4,1,3,4,4,2,0,2,1,2,4
2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,1
10,0,1,0,1,0,1,1,0,2,0,1,0,2,4,2,2,1,1,1,1,1
39,0,1,0,2,2,7,1,0,8,1,4,2,8,9,4,3,0,2,1,3,3
11,0,2,1,0,1,4,0,1,0,1,2,1,1,1,3,3,1,2,0,1,1
17,0,2,1,0,1,3,1,3,1,1,3,0,5,5,6,2,4,3,0,3,2
10,0,1,0,0,0,2,0,0,0,0,1,1,1,1,1,0,1,1,0,1,1
7,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0
16,0,0,0,0,0,3,0,3,1,0,1,0,2,3,4,0,1,0,0,5,1
3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,0,0,0,2,1,1
15,0,1,0,0,1,3,0,0,1,2,1,0,4,4,3,3,2,0,1,2,3
7,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,2
51,1,3,0,1,0,9,1,2,8,0,3,3,9,9,14,3,2,1,1,7,3
19,1,1,0,0,0,4,0,2,4,0,1,0,2,2,0,1,0,0,2,7,2
6,0,1,0,1,0,0,1,0,1,0,0,0,2,2,2,1,1,1,0,1,1
31,0,0,0,0,1,5,0,0,7,0,1,2,7,7,4,2,0,0,2,2,3
7,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2,1
9,0,2,0,0,0,1,0,1,1,1,0,0,2,2,2,1,2,1,0,2,0
32,1,1,0,0,1,11,1,1,7,0,2,0,6,6,7,2,1,0,4,5,1
13,0,0,0,1,1,4,0,0,3,0,0,0,3,3,4,0,0,0,1,5,0
27,0,0,1,2,0,4,2,1,4,0,4,4,4,4,2,1,1,4,0,4,1
8,0,1,0,2,0,1,0,2,0,0,1,0,2,2,0,1,2,1,1,1,1
11,0,4,0,0,0,1,0,1,0,0,0,0,1,1,0,2,0,1,0,1,2
2,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0
2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,0
24,1,2,1,0,1,7,0,0,2,0,0,0,3,3,3,4,0,1,0,4,5
14,0,0,0,0,0,0,0,0,0,1,0,0,2,2,3,1,0,0,0,0,2
4,0,0,2,1,0,0,0,0,0,0,0,0,1,1,1,2,3,1,1,0,1
6,0,2,0,2,0,0,0,1,2,0,0,0,1,1,2,3,2,2,1,0,3
19,0,0,0,0,0,5,0,1,1,1,0,2,3,3,8,2,1,0,0,3,2
20,0,0,0,0,1,0,0,0,3,0,0,0,1,1,4,0,0,0,1,0,0
16,0,2,0,1,0,1,0,0,0,1,0,1,3,3,2,4,2,0,0,1,3
41,1,4,0,3,4,8,0,1,5,0,2,1,11,13,10,7,5,4,5,4,5
24,1,0,0,0,0,2,1,0,4,0,1,1,1,1,3,1,1,0,0,4,2
23,0,1,0,0,0,2,0,1,4,0,1,0,4,4,4,3,2,1,0,1,1
2,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9,1,2,0,3,0,0,0,1,1,0,2,0,2,2,1,3,2,2,1,1,1
9,0,0,0,0,0,0,0,0,1,0,0,0,1,2,3,1,1,0,0,0,2
31,0,2,2,0,0,7,0,1,8,1,3,1,7,7,8,1,2,4,0,6,2
10,0,0,0,0,1,2,0,0,1,0,0,0,1,1,0,0,0,1,0,1,1
17,0,1,0,3,0,1,0,0,2,0,1,0,4,4,3,2,1,1,2,1,3
12,0,0,0,0,0,3,0,0,3,1,0,0,1,1,2,0,0,0,0,1,0
58,0,1,0,1,0,6,2,1,3,1,3,3,3,3,9,2,1,0,2,8,6
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,1
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9,0,1,0,0,0,4,0,1,0,0,0,1,2,2,2,2,1,2,0,1,1
25,1,0,0,0,1,1,0,1,3,0,3,0,2,2,10,0,0,0,0,3,0
9,0,3,1,1,0,5,3,1,2,0,1,0,4,4,0,3,3,4,1,4,1
6,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
14,0,0,0,0,0,1,0,0,1,0,1,0,1,1,4,0,0,0,0,2,0
9,0,2,0,1,1,0,0,0,1,0,1,0,1,1,0,1,0,2,0,2,0
5,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0
30,0,1,0,0,1,9,0,1,7,1,1,1,5,5,10,2,0,0,3,4,3
27,0,5,2,2,0,5,1,2,1,1,1,1,3,3,4,9,3,4,0,2,4
45,0,2,1,0,0,6,0,0,5,0,1,1,6,6,10,1,0,1,3,5,3
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
35,0,3,0,1,0,6,1,3,4,0,0,1,5,5,6,3,4,3,0,3,2
37,0,0,0,1,2,9,1,0,10,1,3,0,11,11,6,3,2,1,5,5,3
14,0,3,0,0,0,0,0,0,0,0,1,3,4,5,0,6,3,0,0,1,4
33,1,1,0,0,0,1,0,1,0,0,3,2,3,3,5,2,2,0,1,7,4
23,0,5,1,3,0,2,0,1,2,0,1,1,3,3,1,8,4,2,0,1,5
58,1,3,1,3,1,16,5,0,7,0,4,2,11,11,12,3,2,3,2,10,4
12,0,0,0,0,0,1,0,1,1,0,1,0,2,2,5,0,0,0,0,2,0
4,0,1,0,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0,2,0
2,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1
102,1,1,1,5,2,19,0,0,18,3,5,3,20,21,15,0,0,1,6,5,2
29,0,0,0,1,0,2,0,0,3,1,1,1,3,4,9,1,1,0,1,5,0
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0
18,0,1,0,0,1,5,1,1,0,0,1,1,6,6,4,1,4,1,1,2,1
33,0,3,1,1,0,3,2,0,0,1,1,1,5,6,4,8,4,1,3,3,8
12,0,1,0,0,0,0,1,2,1,0,0,0,3,3,1,0,1,0,1,1,1
21,0,1,0,0,0,3,1,0,1,0,1,1,4,4,0,1,2,3,0,6,1
14,0,0,0,0,0,3,1,1,2,0,0,0,2,2,5,2,2,0,0,1,3
19,0,2,3,0,0,2,1,1,1,0,2,2,3,3,1,2,2,2,0,1,1
18,0,1,0,0,3,7,0,1,4,0,0,0,5,5,3,1,0,0,0,2,3
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,0,1,0,3,1,5,3,2,4,1,3,0,6,6,8,2,1,1,0,4,4
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
25,0,2,1,0,0,4,0,1,4,0,1,2,3,4,4,2,1,0,0,2,2
9,0,0,0,0,0,1,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0
7,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1,0,0,1,1
8,2,0,0,0,0,0,0,0,0,0,0,1,4,4,2,1,0,1,0,0,1
9,0,1,0,0,0,5,2,1,2,0,1,0,5,5,1,1,2,0,1,2,1
27,0,2,2,1,1,3,1,1,3,0,4,2,6,6,7,3,1,6,0,6,3
8,0,0,0,0,0,1,1,0,0,0,1,0,3,3,0,1,1,0,1,1,1
10,0,1,1,0,0,1,1,1,1,0,1,0,0,0,3,1,2,1,0,4,1
20,0,2,0,1,0,1,0,0,3,0,0,1,4,4,3,6,1,0,0,0,7
93,1,3,2,2,6,11,3,4,9,2,11,3,21,24,17,11,5,4,4,10,11
5,0,1,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
62,0,0,1,0,0,7,0,0,6,1,1,1,5,5,12,3,1,0,2,8,2
16,0,4,0,0,0,1,0,1,1,0,1,0,1,1,3,4,0,2,0,1,4
15,0,2,2,0,0,1,1,0,0,0,3,0,0,0,0,1,1,3,0,1,0
12,0,0,0,0,0,5,0,0,1,0,0,0,2,2,1,0,1,0,1,3,0
3,0,0,0,0,0,1,0,2,0,0,0,0,2,2,0,0,0,0,0,2,0
21,0,0,0,0,0,3,0,0,0,0,2,0,4,4,6,0,1,1,0,2,1
21,0,1,1,1,0,2,0,0,1,0,1,0,4,4,3,3,0,0,0,1,2
27,0,4,2,4,0,3,1,0,1,1,3,0,3,3,2,2,7,3,3,5,3
12,0,1,0,1,0,0,0,1,0,0,0,0,2,2,1,0,0,2,0,1,0
5,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,1,1,1,1,0,2,0,1,3,0,2,0,4,4,3,1,2,2,1,2,4
14,0,2,2,3,0,4,0,2,2,0,1,0,3,3,3,3,3,4,1,2,2
12,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,2,0,1,0,0,1
11,0,1,0,0,0,4,0,2,2,0,1,0,3,3,3,0,1,2,0,2,0
14,0,0,0,1,0,3,1,0,1,0,0,0,3,3,6,0,0,0,0,5,1
13,0,0,0,0,1,0,0,0,0,0,0,0,3,2,3,1,0,0,0,1,1
27,0,2,0,1,0,5,0,2,2,3,0,0,9,9,4,2,0,4,1,5,2
5,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0
6,0,0,0,0,0,3,2,1,0,0,1,1,1,1,0,0,0,1,0,1,0
10,0,0,0,0,0,2,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0
26,0,1,1,0,0,6,0,0,2,1,2,0,4,4,4,1,1,1,0,4,0
11,1,0,0,0,0,1,0,0,2,1,0,0,4,4,1,0,0,0,1,1,0
4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
38,1,2,1,1,0,2,0,0,8,2,3,3,11,13,4,2,0,0,2,5,4
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
19,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,1,0,0,0
15,0,1,0,0,0,2,1,0,2,0,1,1,2,2,3,1,0,0,0,3,0
26,0,1,0,0,1,2,0,0,2,0,0,1,5,6,3,1,2,0,0,4,1
19,0,0,0,0,1,2,0,0,4,0,0,1,4,3,2,1,0,0,1,1,2
64,0,0,1,2,0,18,0,2,11,0,1,6,15,15,11,2,1,2,2,5,3
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,0,0,0,0,0,1,0,0,1,1,0,0,3,3,3,0,0,0,1,1,0
43,0,1,0,1,1,8,2,2,2,0,0,1,10,11,8,4,3,1,1,7,3
15,0,0,0,1,1,2,0,3,1,0,1,1,3,4,1,2,3,1,1,3,2
46,0,2,0,2,1,8,2,1,5,1,4,2,13,13,10,3,5,1,3,9,4
26,1,1,0,0,0,4,0,1,3,1,2,0,7,7,10,1,0,0,1,2,1
25,0,1,0,0,1,4,0,1,3,0,0,0,3,3,3,2,2,2,0,3,3
20,1,0,0,1,0,5,0,0,2,0,4,0,2,2,5,0,0,0,1,2,1
35,0,1,0,2,0,6,1,2,1,1,0,0,4,4,5,1,1,0,0,4,2
4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1
9,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0
11,0,0,0,1,0,0,0,0,0,1,3,1,3,3,3,1,0,1,1,1,0
2,0,1,1,1,0,2,1,1,0,0,0,1,1,1,1,0,1,1,0,1,0
15,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2,0,0,0,1,0,0
4,0,0,0,0,1,0,0,0,1,0,0,0,2,2,2,0,0,1,0,0,0
23,0,0,0,1,1,5,0,0,7,0,1,0,8,8,4,0,0,1,4,2,1
31,2,2,0,2,1,1,0,1,7,0,5,0,6,6,5,3,1,4,1,3,4
14,0,3,0,1,1,1,0,2,1,0,2,0,4,4,5,4,2,1,0,3,4
41,0,2,0,2,1,7,0,1,1,2,1,2,8,9,7,3,0,0,1,1,2
67,0,2,0,0,0,11,2,4,5,2,5,1,7,7,11,3,3,2,3,9,4
20,0,0,0,1,0,2,0,0,3,0,1,0,5,5,5,0,0,0,1,1,0
43,0,3,0,2,2,1,1,3,1,2,2,2,8,8,9,6,6,1,2,0,11
40,1,0,0,1,0,6,1,1,1,0,2,0,4,4,10,2,1,2,1,5,3
34,1,0,0,1,2,8,1,1,3,1,2,0,8,8,7,3,4,0,2,10,3
12,0,1,0,1,0,0,0,1,0,0,1,0,1,1,1,1,1,0,0,3,1
47,0,2,0,1,0,9,1,1,4,1,3,1,3,4,8,3,6,2,1,6,3
37,1,0,0,0,0,2,0,2,5,1,0,1,7,7,13,2,1,1,1,8,0
3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
25,0,2,0,1,0,0,0,0,3,0,1,0,2,3,3,0,1,0,0,3,4
5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
92,0,3,0,1,2,21,1,2,14,0,4,6,14,14,24,6,0,2,3,12,10
25,0,0,0,0,0,5,2,3,4,0,4,4,5,5,7,1,2,2,0,6,3
41,0,0,0,1,0,2,0,2,5,0,2,0,5,5,4,0,2,2,2,4,0
4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
36,2,1,0,1,2,5,0,0,2,0,0,1,7,7,8,3,1,0,3,7,5
19,1,2,0,2,1,2,0,1,4,0,1,0,4,3,2,2,2,1,2,2,2
29,0,1,0,2,1,3,1,0,0,0,3,0,5,6,7,1,1,0,2,3,2
21,1,0,2,0,1,4,0,2,4,0,1,0,5,5,4,0,1,0,1,4,1
68,0,0,1,0,1,11,1,0,7,1,3,3,16,17,8,4,2,2,1,5,6
7,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2,0,0,0,0,2,0
43,1,1,0,1,2,6,2,1,4,1,3,1,6,7,12,3,2,2,2,5,6
16,0,0,0,0,0,3,2,1,1,0,2,0,6,6,7,0,1,0,0,2,3
37,1,3,1,1,0,7,1,2,5,3,2,4,6,7,6,2,0,1,1,5,3
16,1,1,0,1,0,1,0,3,2,0,3,2,6,6,3,6,3,1,0,1,7
32,0,1,0,0,0,4,1,0,6,0,2,1,2,2,7,1,1,1,1,2,1
3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0
10,0,1,0,0,1,2,1,1,0,0,0,1,2,2,2,3,0,0,0,1,3
63,0,4,0,0,1,9,1,3,5,1,5,4,8,9,12,8,7,4,4,7,13
9,0,1,0,0,0,1,1,0,0,0,0,1,4,4,6,1,1,0,0,1,0
15,0,1,0,1,0,2,0,1,5,1,0,0,4,4,4,0,0,1,1,4,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
39,1,1,1,3,1,3,1,2,5,0,9,2,4,5,5,5,3,3,0,6,3
23,0,0,1,1,2,3,0,1,4,0,1,0,9,9,5,3,2,2,2,1,5
12,0,0,0,0,0,1,0,1,1,0,0,0,1,1,5,0,0,0,0,3,0
44,1,2,0,3,2,9,2,3,8,0,2,0,11,12,11,3,2,1,3,8,2
12,0,2,3,1,0,2,2,1,3,0,2,1,4,4,5,2,3,2,3,5,3
18,0,1,0,0,2,1,1,0,1,0,0,0,2,2,6,1,0,1,1,1,1
87,0,3,1,1,5,10,3,5,14,0,6,5,15,15,24,8,3,3,1,15,13
12,0,0,0,0,0,0,0,1,0,0,0,0,1,1,3,0,1,0,0,2,2
17,0,0,0,0,1,4,0,1,3,0,0,0,4,4,5,1,0,1,1,4,1
53,1,1,0,2,0,4,1,2,4,0,1,1,3,3,7,4,2,0,2,2,3
3,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,2,0
30,0,3,1,2,0,0,1,2,4,2,2,1,7,7,5,1,4,4,0,2,3
13,1,1,0,0,0,3,1,3,0,0,0,1,1,1,4,2,2,0,1,2,4
4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
27,0,0,0,0,0,4,1,0,1,0,3,2,4,5,5,1,1,1,0,6,2
10,0,0,0,1,0,3,0,1,0,0,1,2,2,2,3,0,1,1,1,0,0
38,2,0,0,1,2,7,0,2,3,0,3,0,5,5,8,2,0,0,2,10,2
20,0,1,0,0,1,3,1,0,2,1,0,0,1,1,5,1,0,0,0,0,1
48,3,1,0,0,1,7,1,3,9,0,5,0,7,7,16,2,3,1,4,10,4
5,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1
17,0,0,0,0,0,2,1,1,2,1,4,1,1,1,1,1,0,1,0,2,2
9,0,0,0,0,0,1,0,0,1,0,0,0,2,2,0,0,0,0,0,0,1
18,0,0,0,0,0,1,0,0,1,0,1,0,2,2,7,1,0,2,0,1,1
5,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0
19,0,2,0,0,0,4,2,3,3,3,1,1,4,4,6,1,0,0,0,3,0
6,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,1,1
4,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,3,2,0,0,0,3
20,0,2,0,1,0,2,1,1,2,1,2,3,4,4,4,4,2,1,0,7,4
2,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0
4,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,2,1
17,0,1,0,0,0,3,0,0,2,0,1,1,2,2,2,0,4,2,0,2,1
20,0,0,0,1,0,1,0,0,0,0,0,0,1,2,5,1,1,0,2,3,2
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0
44,0,3,3,4,0,7,4,3,1,0,6,0,8,8,9,7,4,9,3,3,3
13,0,0,0,0,1,0,0,0,1,0,0,0,2,2,7,0,0,0,0,1,0
