Degree,Asian Music,Blues,Chill Out/Trip-Hop/Lounge,Classical,Comedy,Contemporary R&B,Contemporary Soul,Country,Dancefloor,Dancehall/Ragga,Disco,East Coast,Film Scores,Films/Games,Folk,Hard Rock,Indie Rock/Rock pop,Jazz,Kids,Latin Music,Metal
31,0,2,8,0,0,2,0,2,1,0,1,0,6,4,5,2,2,1,1,1,3
17,0,0,0,1,0,0,2,1,2,0,2,2,3,4,4,3,2,2,0,1,1
26,0,2,2,1,0,6,0,1,2,0,1,0,4,9,6,1,0,0,1,0,4
3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,1,2,1,0,1,1,0,0,0,1,1,2,0,1,2,0,1,1,2,1
20,1,2,0,1,0,1,0,1,2,0,0,3,1,5,5,2,1,0,0,2,2
19,0,1,0,0,1,4,0,1,1,1,2,1,3,2,2,2,1,1,1,7,0
37,0,1,0,1,0,7,0,0,3,0,2,0,6,4,6,3,2,3,1,8,3
2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0
16,0,0,1,0,0,3,0,1,3,1,0,0,4,2,4,1,2,0,0,0,2
24,0,1,1,0,1,2,1,1,1,1,3,0,5,6,9,1,3,0,0,3,3
6,0,0,0,0,1,1,0,1,0,0,0,0,0,2,0,2,2,0,0,0,1
10,0,0,1,0,0,1,0,3,0,0,0,0,2,3,1,1,0,0,1,1,1
10,0,0,0,0,0,1,0,0,0,0,0,0,5,2,4,0,0,0,0,0,1
15,0,0,0,0,0,3,0,2,1,0,0,1,3,3,2,1,3,1,0,4,2
21,0,3,0,1,0,2,1,1,2,0,2,0,3,2,4,1,0,1,0,4,3
7,0,0,0,0,0,0,0,1,2,0,1,0,1,2,0,0,0,0,1,0,0
36,0,3,1,1,1,4,1,2,2,0,0,0,3,8,10,5,2,3,0,4,1
79,0,3,2,6,1,12,3,5,8,1,4,1,10,13,16,5,4,6,3,6,9
5,0,1,1,0,0,0,0,0,1,0,1,0,3,0,0,1,0,0,1,2,0
23,0,2,0,2,0,4,1,2,2,0,0,0,2,3,3,3,3,0,0,0,1
14,0,0,0,0,0,2,1,1,3,0,1,0,2,1,5,1,3,0,0,1,0
40,0,4,1,1,1,8,0,1,3,1,0,0,8,5,10,6,6,1,5,6,3
11,0,1,1,1,0,1,0,2,0,0,0,0,4,3,0,0,2,0,0,0,0
18,0,1,0,0,0,2,0,2,3,1,3,1,5,1,2,0,0,1,1,1,3
37,0,1,7,0,2,5,0,1,2,3,2,1,9,6,11,1,3,2,0,6,5
44,0,4,12,1,0,9,0,1,2,1,4,0,1,9,10,6,2,1,2,2,4
24,0,1,0,1,0,1,1,3,1,1,1,3,2,6,3,1,3,2,1,4,1
8,0,0,0,0,1,1,0,0,0,0,3,0,2,1,3,2,0,1,0,2,0
10,0,1,0,0,0,2,0,0,2,0,1,0,1,1,3,1,0,0,0,1,2
4,0,0,1,1,0,0,0,0,2,0,0,1,1,1,1,0,0,0,1,1,1
56,2,3,0,2,0,4,1,2,5,1,6,2,6,15,9,6,1,2,3,5,4
21,0,1,1,2,1,4,1,0,3,0,0,0,6,1,2,3,3,0,1,9,3
24,0,0,1,0,0,2,0,2,2,0,3,0,5,4,3,1,3,1,2,8,1
2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0
6,1,0,0,0,0,0,0,0,1,0,1,0,0,3,1,0,0,1,0,1,0
16,0,0,0,0,0,3,1,0,2,0,3,1,1,3,0,1,2,1,0,2,0
37,0,2,1,0,1,5,1,1,4,0,3,3,7,2,7,3,3,3,2,7,5
32,0,3,2,2,0,6,2,1,3,0,2,0,5,3,3,5,0,1,2,6,4
2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0
6,0,0,1,2,0,0,0,0,0,0,0,0,1,2,0,1,1,0,0,1,2
94,1,7,5,3,1,16,1,4,4,0,7,3,15,15,17,5,6,5,2,13,8
12,0,0,0,1,0,1,0,0,2,0,1,1,2,2,2,2,1,1,1,1,0
5,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
7,0,0,0,1,0,0,0,1,0,0,1,0,2,2,1,0,0,0,0,2,0
95,1,6,5,4,2,11,0,2,15,3,2,7,21,17,16,8,8,3,2,9,13
11,0,0,0,0,0,1,2,0,2,0,1,0,1,1,3,1,2,0,1,1,1
5,0,1,0,1,0,1,0,2,1,1,0,0,0,1,2,0,0,0,0,0,2
31,0,0,2,3,1,5,1,3,4,0,0,0,5,6,9,5,2,1,2,3,4
35,0,3,1,1,1,7,1,1,4,1,2,0,6,7,6,3,1,1,0,9,1
7,0,0,0,0,0,1,0,0,1,0,0,0,1,3,3,2,2,1,0,1,0
2,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,2,0,0,0,1,0
23,0,1,0,0,0,3,0,0,0,0,0,0,3,4,5,2,1,1,1,1,3
3,0,0,0,0,0,2,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0
22,0,0,7,0,0,2,0,1,5,0,1,0,2,2,3,2,0,1,0,2,3
25,1,2,2,1,0,5,1,2,1,0,2,0,3,5,3,1,1,0,1,2,0
1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
25,1,3,6,0,1,5,0,1,3,0,2,0,3,3,1,2,1,5,0,2,3
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,0,1,0,0,0,1,0,0,1,0,1,1,2,1,2,3,1,2,0,1,1
34,0,3,2,0,1,2,1,3,4,1,2,1,5,7,4,2,1,1,0,1,4
33,1,0,6,1,0,4,1,0,2,1,0,1,1,10,7,2,0,4,0,3,3
44,0,0,0,4,0,5,1,1,4,0,4,2,4,6,15,3,2,6,3,4,6
17,0,0,0,1,0,2,1,0,2,0,0,0,2,1,2,3,1,0,0,2,2
18,0,2,0,0,0,2,1,1,1,1,1,1,3,3,5,1,2,4,2,3,2
34,0,0,1,1,0,4,2,1,2,1,2,3,4,6,5,4,5,1,0,9,4
20,0,1,1,0,0,3,1,0,1,0,2,0,3,3,2,1,3,0,0,4,2
8,0,1,0,0,0,0,0,0,3,0,0,0,2,0,1,1,2,0,1,0,2
9,0,1,0,2,0,2,0,0,1,0,1,0,2,0,0,1,0,1,1,5,1
29,0,2,1,0,0,2,1,2,3,1,2,1,4,2,6,5,1,0,1,5,2
15,0,1,0,3,1,1,0,2,1,1,1,0,2,3,4,2,2,2,0,2,1
36,1,2,0,1,2,5,2,4,1,2,2,1,7,6,5,1,5,0,2,4,2
8,0,0,0,0,0,1,0,0,0,0,1,1,0,2,1,1,3,1,0,0,0
23,0,1,0,0,1,3,1,0,0,0,3,1,3,5,5,1,0,0,1,2,3
15,0,1,0,0,0,4,1,0,1,0,0,0,2,6,4,1,2,1,0,1,1
47,0,4,1,2,2,7,1,2,4,2,3,2,10,9,11,5,5,3,0,7,7
5,0,0,0,0,1,2,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0
49,0,2,3,0,1,10,0,3,5,0,2,1,5,10,10,7,4,3,2,8,3
6,0,0,0,0,0,0,0,1,1,0,0,0,2,0,1,0,0,0,0,0,0
21,0,2,0,1,1,3,0,1,3,1,1,1,4,5,3,1,0,0,0,3,1
18,0,0,0,0,0,1,0,1,3,0,0,1,4,3,3,2,2,2,0,1,1
7,0,1,0,3,0,0,0,0,1,0,1,0,3,1,3,0,0,0,0,1,0
26,0,2,2,0,1,2,1,1,4,1,0,1,5,8,4,1,0,1,0,1,2
26,0,1,3,1,0,4,0,1,2,0,1,2,4,4,5,2,0,4,0,3,5
7,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,2,1,0,0,0,1
19,0,2,1,0,1,3,0,0,0,1,3,0,4,4,3,2,0,0,1,5,1
14,0,0,0,0,2,3,0,2,1,0,0,1,1,1,0,1,0,0,1,3,0
16,0,0,1,0,1,2,0,3,2,0,1,0,1,4,5,2,1,0,0,1,2
7,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0
31,0,2,1,1,0,5,2,3,4,0,3,4,3,7,5,5,0,0,1,5,2
35,0,3,0,2,1,6,2,1,2,0,3,1,5,6,5,6,2,0,3,6,3
26,0,2,0,0,1,4,1,1,4,3,2,0,3,4,5,3,3,0,0,0,3
37,0,5,1,1,0,6,1,0,6,1,1,0,10,4,9,5,3,2,0,9,5
8,0,0,0,0,0,1,0,0,0,0,0,0,1,3,2,2,1,0,0,0,1
20,1,0,1,1,0,2,2,2,3,0,1,1,3,3,4,1,0,0,0,3,2
42,1,1,3,1,1,3,0,2,3,0,1,1,3,14,7,4,3,2,1,3,2
42,0,2,1,6,0,3,0,1,4,0,2,4,7,7,7,5,2,1,0,4,5
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
28,1,0,0,0,0,4,2,0,1,0,1,0,4,5,5,5,3,1,1,2,2
17,0,0,0,0,0,2,2,2,2,0,3,0,3,3,4,3,2,0,2,4,2
41,1,4,1,0,0,3,1,3,3,1,6,0,7,7,8,3,4,3,0,5,4
8,0,0,0,0,1,2,0,1,1,1,3,0,2,1,1,0,0,1,1,4,1
2,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0,0,0,0
3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
19,0,0,2,0,1,8,0,0,2,2,3,2,6,1,3,0,1,1,1,3,2
11,0,0,0,0,1,2,0,0,1,0,0,0,1,1,0,2,1,1,1,1,2
20,0,1,0,0,1,3,0,1,2,0,1,0,2,6,6,5,2,0,0,5,2
33,0,1,6,1,0,2,0,2,1,0,4,5,3,2,10,2,1,0,3,2,5
6,0,2,0,0,0,1,0,0,1,0,2,0,1,1,2,1,1,0,0,1,0
11,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,1,0,2,1,3,0
5,0,0,0,1,0,2,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
29,0,1,0,1,1,4,0,1,1,0,0,3,3,2,2,4,2,3,1,2,2
4,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,0,1,0,0,0,2,0,1,3,0,0,0,5,3,10,0,0,2,1,4,5
6,0,0,2,0,1,0,0,0,0,0,0,0,2,2,0,1,0,0,0,0,1
23,0,1,0,0,1,6,1,1,6,1,1,0,2,0,3,0,1,0,1,1,5
19,1,2,1,0,0,3,0,3,2,0,5,0,1,4,5,0,0,0,0,3,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
76,0,6,0,4,1,8,0,3,10,0,5,2,12,15,13,6,4,3,2,6,4
3,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
21,0,3,2,2,2,2,0,1,2,0,0,2,5,3,4,2,0,3,0,1,0
15,0,1,0,0,1,1,2,0,1,0,1,0,2,0,5,2,0,0,0,1,0
13,0,1,0,2,2,2,0,1,1,1,1,0,4,1,5,0,3,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
49,1,4,1,1,2,4,0,2,5,1,4,1,9,11,11,4,5,3,2,6,6
13,0,0,0,0,2,0,0,1,2,0,0,2,0,2,2,1,0,1,0,1,2
8,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0
3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
5,0,1,0,0,0,0,0,0,2,0,2,0,1,1,1,1,1,2,0,0,0
10,0,0,1,0,0,1,0,0,1,0,0,1,1,2,4,1,0,1,0,0,0
13,0,0,0,1,0,3,0,0,1,0,1,0,3,0,1,2,1,0,0,3,2
6,1,0,1,1,0,1,0,0,0,0,0,0,2,1,2,0,0,0,0,0,1
31,0,1,14,0,2,6,1,2,5,0,1,0,5,2,4,3,1,0,3,4,4
30,0,1,0,1,0,2,1,2,3,1,2,2,8,7,5,3,2,5,2,7,4
2,0,1,0,0,0,0,0,1,0,0,0,0,2,0,1,0,1,1,0,1,0
37,1,2,1,0,2,3,2,2,4,0,1,1,4,9,7,4,6,1,2,5,0
71,0,5,3,0,3,10,0,2,5,2,5,1,12,11,12,8,7,2,6,11,5
9,0,0,0,1,0,1,0,0,2,0,0,1,2,1,2,1,2,0,0,1,0
13,0,0,0,0,1,2,2,0,0,1,0,1,3,2,3,1,2,1,0,1,0
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
137,2,11,6,5,2,17,4,8,12,1,7,4,17,22,24,12,6,9,6,22,13
51,0,4,0,1,1,3,2,3,3,0,0,2,12,5,6,5,2,2,1,3,5
28,0,1,3,0,0,3,1,3,1,0,1,2,4,6,4,2,0,0,1,4,4
14,1,0,0,0,1,1,0,2,0,1,0,0,1,2,2,3,1,1,0,5,1
2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
35,1,1,0,1,1,6,2,2,1,2,1,0,6,4,7,4,2,1,2,3,4
3,1,0,0,0,0,0,0,0,0,0,1,0,1,2,0,1,0,0,0,1,2
82,1,4,10,3,4,16,1,2,7,1,12,3,11,7,20,3,3,5,3,12,13
11,0,0,0,0,0,1,0,0,2,0,1,0,0,2,3,1,0,0,2,1,1
16,0,1,0,1,0,2,0,0,3,0,1,0,3,5,5,1,0,2,0,2,0
19,0,0,1,0,0,1,0,1,3,0,1,0,0,4,2,1,0,3,3,1,3
3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2,1
10,0,1,0,1,0,0,0,0,0,0,2,0,2,0,3,0,1,0,0,3,1
6,0,1,0,1,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0
11,1,0,0,0,1,0,0,0,1,0,1,0,3,1,2,1,3,0,0,2,3
71,1,3,0,1,2,6,1,3,6,2,6,0,16,15,17,4,5,3,3,14,9
25,0,3,0,1,0,6,2,1,2,2,3,1,3,3,5,2,1,1,3,3,3
26,1,0,0,0,0,5,1,1,2,0,0,0,7,7,4,1,2,1,0,2,5
22,0,1,0,2,1,0,1,0,2,0,2,0,2,5,3,2,3,0,0,2,3
18,0,0,2,1,0,2,1,1,0,0,2,0,5,1,4,1,0,0,1,1,2
35,0,1,1,0,0,4,0,1,5,0,1,3,6,3,9,0,0,3,1,1,4
45,0,2,3,2,1,8,2,4,1,2,1,2,5,8,4,5,2,1,1,5,0
5,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,1,1,0,0,0,0
26,0,0,0,0,0,3,2,2,2,0,0,0,1,3,2,2,1,2,1,4,1
4,0,0,1,0,0,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,1
10,0,1,0,0,0,1,0,1,0,0,0,0,4,1,2,0,0,0,0,1,4
7,1,0,0,0,0,0,1,1,0,0,0,1,2,4,2,1,0,0,0,1,0
3,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
10,0,2,0,1,0,2,0,0,1,1,1,0,2,1,0,0,1,0,0,3,1
22,1,1,0,0,0,3,0,1,3,1,2,1,5,4,9,1,0,2,0,1,2
9,0,0,1,0,0,0,0,0,1,0,0,0,4,2,1,0,0,1,0,1,1
3,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
15,1,0,0,0,0,3,0,0,3,0,1,2,2,1,2,0,1,0,1,6,3
40,1,1,4,3,1,4,0,3,1,0,5,1,9,8,7,4,4,3,0,6,2
6,0,0,0,1,0,0,0,0,0,0,1,0,1,4,1,0,1,0,0,1,0
3,0,1,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
14,0,2,0,0,0,4,0,3,1,0,0,0,1,0,1,2,0,0,1,2,2
4,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0,1,0
7,0,0,0,0,0,0,0,0,1,0,0,1,1,1,2,1,0,0,0,1,3
17,0,0,0,1,1,4,0,0,4,0,0,0,1,3,4,3,0,3,1,2,1
14,0,1,1,1,0,0,0,0,2,0,1,0,4,1,2,2,1,5,0,1,1
45,1,1,3,1,2,9,3,4,4,0,2,1,7,9,8,5,4,1,1,3,5
89,0,2,1,1,2,17,2,5,7,2,6,2,9,18,12,8,4,3,3,19,13
13,0,2,0,3,1,3,0,0,2,1,1,0,1,2,1,0,0,1,1,4,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
37,1,1,2,0,1,2,0,4,7,1,2,2,9,5,6,0,2,2,2,5,4
13,0,0,0,0,0,1,0,1,1,1,0,2,3,3,2,2,0,0,0,1,2
21,0,3,0,0,1,5,1,1,3,0,2,0,4,1,3,2,0,3,1,3,2
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10,0,0,1,3,1,0,0,2,2,0,0,0,3,2,2,1,1,1,1,1,0
7,0,2,0,1,1,1,0,0,0,0,0,0,1,1,2,2,1,0,2,2,1
4,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
61,1,2,1,0,0,11,0,4,4,2,6,4,12,10,11,7,2,4,3,7,9
6,0,0,0,1,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,1,1
21,0,2,1,1,1,0,0,2,0,0,2,2,4,5,6,1,1,0,0,3,5
13,0,1,0,1,0,2,1,0,2,0,1,0,1,5,4,2,0,0,0,0,1
10,0,1,0,0,0,1,0,1,0,0,0,0,2,3,1,1,1,1,0,2,4
43,0,3,4,1,1,2,0,1,4,0,3,3,6,5,11,6,4,1,1,6,4
7,0,1,0,1,1,0,0,0,3,0,1,0,4,3,1,0,0,0,2,0,0
40,1,3,1,0,1,5,1,1,4,1,5,2,10,8,7,5,1,2,2,5,5
12,0,0,0,0,0,0,0,1,0,0,0,0,3,4,3,2,0,0,3,1,0
12,0,0,0,0,0,1,0,0,1,0,0,0,2,1,3,0,3,0,0,4,2
28,1,2,0,0,1,4,0,1,2,0,2,1,4,8,4,3,1,2,2,5,5
6,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,1,0,1,0,1,0
41,3,0,0,1,1,6,0,0,4,3,5,1,9,6,7,3,2,1,3,4,3
3,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0
3,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0
10,0,0,0,0,0,3,0,0,1,0,0,0,0,0,2,1,1,2,0,0,1
7,0,1,2,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0
8,0,1,0,0,0,2,0,0,0,1,1,0,1,0,1,0,0,0,0,1,1
5,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0
12,1,2,0,0,2,1,0,1,2,0,2,0,4,2,3,2,1,0,2,1,0
7,0,0,0,0,2,1,0,0,1,0,1,1,1,1,0,0,0,0,2,2,1
6,0,1,0,0,0,1,1,1,1,0,0,1,1,0,1,1,0,1,0,0,0
41,1,3,1,0,0,7,1,1,0,0,1,5,6,6,6,5,1,0,2,3,2
5,0,0,0,0,0,0,1,0,0,0,0,1,2,2,1,1,0,0,0,1,0
21,0,0,0,1,0,3,0,1,1,0,1,2,4,3,4,1,1,0,2,3,2
12,0,1,2,0,2,0,0,1,3,0,0,0,2,2,1,0,0,1,0,2,2
6,0,0,0,1,0,1,0,0,1,0,0,0,1,0,2,2,1,0,0,0,0
20,0,0,1,1,1,5,1,1,1,1,0,0,2,5,0,3,3,1,0,5,2
28,0,2,0,2,1,8,1,1,2,0,1,3,7,4,8,3,3,3,1,3,2
11,0,1,1,0,1,2,0,0,0,0,0,1,2,3,2,0,0,2,0,0,2
5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
15,0,0,0,0,0,1,1,1,3,0,1,0,4,0,1,2,0,1,0,3,1
25,0,0,0,1,1,6,0,4,2,1,2,0,2,5,7,2,1,2,0,2,3
3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
15,0,0,0,0,0,2,0,0,1,0,1,2,4,0,4,1,0,0,0,2,0
18,0,0,0,0,1,1,2,0,1,0,1,0,2,2,5,0,0,1,1,4,4
19,1,0,0,2,0,0,0,0,3,0,1,0,4,3,5,0,0,1,1,2,4
5,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,0,1,0,0,1,0
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
66,2,3,2,0,2,8,1,3,4,1,7,3,9,14,10,9,4,2,2,6,6
46,0,0,0,1,0,4,0,2,4,0,6,1,12,9,8,8,2,3,1,3,3
34,1,3,2,5,0,5,0,2,3,0,1,2,6,4,6,6,1,1,2,7,1
5,0,0,0,0,0,1,0,0,1,0,0,0,2,0,1,0,0,0,0,1,1
12,0,0,0,0,0,4,0,1,1,0,0,0,0,1,3,2,0,1,0,1,1
9,0,0,1,0,1,0,1,0,1,0,0,1,4,2,3,0,0,0,0,2,1
30,0,4,1,0,1,4,1,0,3,1,2,2,4,5,6,3,0,3,1,3,1
46,0,3,2,1,1,5,1,5,2,1,2,2,10,9,10,4,0,6,1,6,3
26,0,0,1,1,0,4,0,2,3,0,1,2,3,2,2,2,1,1,1,3,2
18,0,2,0,1,2,2,1,0,2,1,3,1,3,4,3,0,3,1,0,1,3
16,0,0,1,0,0,4,0,0,2,0,1,1,7,2,3,0,1,2,1,2,2
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
11,0,0,0,1,1,3,0,1,1,0,1,0,3,2,2,1,0,0,2,2,0
31,0,1,3,2,2,2,1,1,3,1,2,0,5,4,6,2,2,1,2,4,4
10,1,0,0,0,0,2,1,0,0,0,0,1,1,2,2,0,1,1,1,2,1
12,0,0,0,0,0,1,1,1,1,0,1,0,3,2,1,1,1,0,0,3,1
5,0,1,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,2,1
23,1,2,1,1,1,3,1,1,1,1,1,0,3,4,5,2,3,2,1,4,2
4,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0
5,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,2,1
11,1,0,0,0,1,1,1,1,1,0,0,0,4,0,1,0,0,1,0,0,1
2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,1
25,0,4,4,2,1,6,1,1,3,1,1,1,6,6,4,4,1,0,0,2,0
5,0,1,0,2,0,0,0,0,2,0,0,1,0,0,1,0,0,0,1,1,0
33,1,2,2,0,1,3,2,6,4,0,1,0,4,6,2,4,4,3,1,5,3
19,0,2,1,0,0,2,0,2,2,0,2,0,3,2,2,1,0,0,0,4,3
1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
19,0,2,0,0,1,2,0,0,2,0,0,1,2,7,6,1,0,2,1,3,1
16,0,2,0,1,0,1,0,1,0,0,0,0,2,3,2,1,3,2,0,5,1
8,0,1,0,0,0,4,0,0,1,0,0,0,2,0,1,1,0,0,1,1,0
8,0,0,0,1,0,1,0,1,0,1,0,1,2,2,2,1,1,0,0,2,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7,0,0,0,0,0,1,0,1,0,0,0,0,0,1,2,0,0,0,0,3,2
15,0,2,0,0,0,3,0,0,2,0,1,0,2,2,2,3,1,1,0,0,2
33,0,3,5,0,0,2,0,0,1,2,2,0,5,7,7,0,3,1,2,4,4
17,0,1,0,0,0,2,0,1,2,0,0,0,1,6,2,2,0,0,0,4,1
5,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1
33,0,0,0,0,0,4,0,2,5,0,2,3,2,6,4,4,2,3,1,4,2
32,2,2,0,4,0,4,1,3,1,0,3,0,5,3,9,4,2,1,2,2,3
4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0
7,0,0,1,1,0,0,0,0,0,1,0,1,0,0,3,0,0,0,0,0,2
3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1
8,0,0,1,0,0,2,0,0,0,0,1,0,2,2,2,2,0,1,1,2,1
11,0,0,2,1,0,2,1,0,0,0,2,0,2,2,3,3,0,1,1,3,0
32,1,2,2,2,0,7,2,2,4,1,1,0,7,5,8,5,1,2,3,3,4
11,0,1,0,0,1,0,0,1,2,0,0,0,1,0,3,0,1,1,1,1,2
16,0,1,1,0,2,4,1,0,2,0,2,2,6,0,2,1,0,3,0,1,0
12,0,0,0,1,0,1,1,1,3,0,1,0,3,2,3,2,1,1,1,2,1
3,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0
21,0,1,0,0,1,1,1,0,0,0,3,0,4,2,4,1,0,0,0,6,4
15,0,1,0,0,1,1,0,2,1,1,2,2,5,1,2,1,2,0,0,2,2
52,2,1,2,2,1,7,2,2,4,0,3,0,6,8,18,5,1,2,5,10,3
29,0,1,6,0,1,2,0,3,1,0,4,0,6,4,5,3,3,0,1,1,4
6,0,0,1,1,0,1,0,2,1,0,0,0,0,3,1,0,0,0,0,1,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
12,1,1,0,1,1,1,0,1,3,0,0,0,2,0,1,3,0,1,2,0,0
21,0,2,0,0,0,4,0,1,0,0,2,1,2,3,5,2,2,3,1,4,0
7,0,0,0,1,0,0,0,1,0,0,0,0,2,0,2,0,0,0,0,0,0
157,3,7,19,6,1,27,5,5,7,3,9,4,25,25,27,5,9,9,2,24,19
53,1,1,0,0,1,8,3,0,6,1,4,1,10,6,13,8,1,2,1,6,5
20,1,1,0,0,0,2,0,4,1,0,0,0,3,2,2,1,0,1,0,5,1
49,1,3,1,4,0,5,0,4,3,1,3,0,7,11,13,4,1,5,2,5,3
52,0,0,4,2,0,11,1,2,4,0,1,0,4,12,12,3,6,3,1,9,5
31,0,1,0,2,2,4,1,1,1,1,1,0,4,7,3,3,1,1,1,5,4
21,0,0,0,1,0,1,0,0,3,1,2,0,3,3,6,1,1,1,2,0,1
7,0,1,0,0,0,3,0,2,1,0,1,0,1,0,1,1,1,1,0,1,1
8,1,2,0,1,0,1,0,1,1,0,1,0,0,2,1,0,1,0,0,0,2
23,0,1,1,0,0,3,1,0,3,1,2,0,1,3,2,2,1,1,1,3,3
3,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2,2,0,0,0,1,0
4,0,0,0,0,0,0,0,1,0,0,0,0,3,1,1,0,0,0,0,0,0
32,0,6,5,0,0,7,0,2,4,0,1,0,4,4,5,7,0,0,0,2,5
56,0,1,16,5,0,9,0,5,5,1,5,1,8,12,13,9,3,4,3,12,4
23,1,0,0,1,2,4,0,0,1,1,3,0,6,5,2,2,2,0,0,4,4
23,0,1,0,1,0,2,0,2,3,0,0,2,2,4,4,2,2,1,1,1,3
35,0,3,1,2,2,5,2,0,2,0,1,0,6,2,9,2,2,1,1,6,2
