Degree,Asian Music,Blues,Chill Out/Trip-Hop/Lounge,Classical,Comedy,Contemporary R&B,Contemporary Soul,Country,Dancefloor,Dancehall/Ragga,Disco,East Coast,Film Scores,Films/Games,Folk,Hard Rock,Indie Rock/Rock pop,Jazz,Kids,Latin Music,Metal
19,0,0,0,1,1,4,0,0,3,0,1,0,5,7,5,3,2,1,0,3,2
14,0,0,2,0,0,3,0,1,1,0,0,0,4,3,2,3,1,0,0,1,2
1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,2,0
17,0,1,0,3,0,4,0,1,1,0,0,0,1,2,4,2,0,0,1,2,2
6,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,2
20,0,3,0,0,0,1,3,0,1,0,0,2,4,1,4,2,0,1,1,2,1
13,0,0,0,1,0,1,0,2,1,1,2,1,5,2,1,3,0,1,1,3,0
9,0,0,0,0,0,0,1,0,1,0,1,1,2,1,2,1,0,1,0,1,0
3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
26,5,2,1,1,1,1,2,1,2,0,2,1,4,5,4,3,4,2,1,3,3
4,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0
6,0,0,1,1,0,2,0,0,0,0,0,0,1,2,3,0,3,1,1,1,1
7,0,0,0,0,0,2,0,1,1,0,0,0,0,1,1,0,0,1,0,2,0
40,3,0,0,0,0,3,2,1,4,1,3,1,4,7,7,2,1,0,2,3,6
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,0,0,0,0,0,1,0,5,3,1,1,0,4,3,4,3,2,0,1,4,4
23,0,2,0,0,0,2,0,2,1,1,3,0,3,2,9,2,1,0,0,3,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,2,3,1,2,1,0,0,1,1,1,1,1,7,5,5,3,3,4,0,3,3
9,0,0,1,0,0,0,0,0,0,0,1,0,1,2,0,0,2,0,0,0,1
25,2,5,0,1,0,4,0,1,1,2,2,0,6,7,7,2,2,3,1,4,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,0,1,2,0,1,2,0,0,3,0,0,1,4,4,8,3,0,0,1,6,0
41,1,0,0,4,1,2,0,1,5,1,4,0,7,7,8,7,1,0,1,4,2
28,0,1,0,1,0,2,0,0,7,0,3,1,7,6,7,3,1,2,1,4,2
4,1,0,0,0,0,0,0,0,1,0,0,0,0,2,1,1,1,0,0,2,0
3,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0
20,2,0,1,1,0,1,1,0,1,0,2,0,4,6,5,1,0,0,0,1,3
59,0,5,2,1,3,8,2,1,4,1,5,3,11,12,9,5,2,2,3,9,3
4,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2,1,1,0,0,0,0
34,5,0,0,2,0,5,0,1,2,1,4,0,3,7,8,5,2,4,1,2,8
32,0,0,0,1,1,2,0,2,1,0,3,0,7,4,4,3,4,1,0,1,2
4,0,0,0,0,0,1,0,0,2,0,0,1,0,3,1,1,0,0,0,0,0
3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
29,2,3,0,2,2,0,1,2,3,1,2,1,2,2,7,2,1,0,0,3,2
52,1,2,0,3,1,6,1,3,3,2,3,5,7,8,7,3,4,2,0,8,6
6,0,0,0,1,0,1,0,0,0,0,0,0,2,2,2,3,1,0,0,0,0
30,0,3,1,2,1,5,1,3,5,0,4,2,7,6,5,2,3,2,1,5,4
13,0,0,0,0,0,0,0,0,0,0,1,1,3,3,4,1,1,1,0,2,0
5,1,0,0,0,0,0,1,0,1,1,2,0,0,2,2,2,0,0,0,1,0
16,0,0,0,0,0,0,0,0,1,0,2,0,5,3,5,0,3,0,2,4,1
1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
7,0,0,0,0,0,0,1,3,0,0,1,0,0,2,2,1,1,0,0,0,0
8,0,0,0,0,0,1,0,0,1,0,1,1,1,1,1,1,0,1,0,2,0
2,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
28,1,2,1,2,2,3,3,4,2,2,2,0,5,0,6,2,2,1,1,5,4
6,0,1,0,0,0,0,0,0,0,0,0,0,2,1,3,0,0,1,0,0,0
9,2,2,0,0,0,1,1,1,2,0,1,0,3,0,2,2,0,0,0,1,1
6,0,0,0,0,0,1,0,0,1,0,0,2,2,2,1,2,0,0,0,0,0
6,0,2,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
12,1,1,1,0,0,2,0,0,1,0,1,0,3,1,2,2,1,0,0,2,2
31,3,0,0,1,0,4,2,3,4,1,0,0,7,4,4,3,0,3,2,5,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
97,3,3,1,4,2,15,4,6,9,2,4,3,18,18,26,7,8,5,0,11,10
35,0,3,2,2,1,5,0,1,4,0,2,0,4,9,3,5,2,1,2,1,3
7,0,0,0,0,1,0,0,0,0,0,1,0,1,0,2,0,2,1,0,0,1
4,0,2,0,0,0,0,1,1,0,0,0,0,0,1,2,1,0,1,0,0,0
13,0,1,0,1,1,0,1,1,2,0,1,1,4,2,4,2,0,1,0,0,5
11,1,0,0,0,0,3,0,1,0,0,0,0,2,3,2,2,1,1,0,0,0
6,0,0,0,0,0,2,0,0,1,0,0,0,1,0,1,0,1,0,0,1,1
9,0,1,0,0,0,1,1,1,0,0,1,0,1,3,1,1,0,0,1,3,0
59,8,4,1,1,0,7,2,4,6,0,2,3,5,13,9,2,3,4,3,9,3
22,1,2,1,0,0,4,0,0,4,0,1,1,7,4,4,1,0,1,0,5,2
5,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0
12,0,0,0,0,0,0,1,0,2,0,0,0,1,1,3,1,1,0,0,0,1
21,0,1,0,0,0,2,1,0,1,0,0,0,4,3,2,2,2,2,0,1,0
22,0,3,1,4,1,2,0,1,2,0,1,1,3,3,5,0,2,2,1,4,2
10,0,0,0,0,0,2,0,0,3,0,1,0,0,0,1,1,1,0,0,0,1
22,1,0,0,0,0,2,1,1,1,0,2,0,0,3,3,3,3,1,1,4,1
22,0,1,0,1,4,4,0,1,1,0,0,0,4,6,3,0,2,1,0,2,1
69,2,2,2,1,1,8,2,1,9,1,0,2,15,7,13,10,0,6,4,10,9
42,3,6,1,2,2,5,1,4,3,1,3,0,11,4,9,3,4,4,0,4,3
33,0,1,0,1,0,7,1,0,3,0,5,2,6,5,2,4,1,0,0,6,4
23,0,3,0,2,0,2,0,0,2,2,1,0,6,2,7,0,1,0,0,2,2
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1
7,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,2,1,0,0,2,0
34,1,4,1,0,0,8,0,2,1,0,0,0,2,5,9,0,3,0,1,3,4
39,0,3,0,3,2,5,2,1,4,1,1,2,7,9,7,2,2,3,0,4,5
30,0,1,0,0,1,2,2,0,4,1,1,2,5,7,4,1,1,2,1,3,3
12,0,0,0,1,0,2,1,0,0,0,1,0,3,1,5,1,0,0,0,3,1
2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1
21,4,1,0,0,0,3,0,2,0,0,2,1,3,7,3,3,0,3,1,1,2
13,0,0,0,0,0,1,0,2,1,0,1,1,2,3,3,0,0,0,1,3,0
38,1,3,1,2,2,7,2,2,2,0,1,2,3,8,5,4,3,3,1,4,5
47,3,1,0,2,0,4,1,1,6,0,4,1,9,7,3,3,3,2,0,11,5
16,0,0,0,0,0,6,0,1,2,0,0,1,5,2,3,0,2,1,0,1,5
6,0,0,0,0,0,3,0,0,1,0,0,1,1,0,2,0,0,0,2,2,1
22,1,2,1,0,0,1,0,0,3,1,5,0,5,1,2,4,1,1,2,0,1
5,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,1
6,0,2,0,0,0,1,0,0,1,0,1,0,2,1,1,0,1,0,0,2,1
5,0,1,0,0,1,0,0,1,1,0,0,0,1,1,1,0,0,0,0,1,0
31,0,2,2,0,0,6,0,4,3,1,0,0,9,7,6,1,2,2,3,2,7
43,0,0,0,1,0,4,0,3,6,0,4,1,5,6,8,4,1,3,3,6,1
11,1,0,0,2,2,1,1,0,1,0,1,1,3,4,4,0,1,1,0,1,0
10,0,0,0,1,2,2,0,2,0,1,1,1,2,0,1,1,0,1,0,0,1
19,0,2,0,0,0,2,0,0,1,0,1,0,3,3,8,2,0,2,1,0,1
20,0,0,0,1,0,1,0,2,2,0,3,0,3,5,5,2,2,2,0,1,4
23,0,0,1,1,0,4,0,3,3,2,1,0,6,5,3,3,1,0,0,2,3
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
20,0,0,0,2,2,2,0,1,2,1,0,0,3,5,2,3,1,0,0,0,2
24,1,2,0,1,0,5,0,2,0,2,0,0,2,3,6,1,1,1,1,4,1
3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
23,0,1,1,1,1,2,1,2,0,2,1,2,5,0,8,3,2,0,0,2,1
17,0,1,0,0,1,0,1,2,0,0,0,1,6,2,3,4,1,0,2,2,2
10,0,0,0,0,1,1,0,0,4,0,0,0,2,2,1,0,2,0,0,0,2
7,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0
10,0,0,1,1,0,0,0,3,1,1,0,0,1,2,4,2,0,1,2,0,0
2,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
12,0,0,0,0,0,1,0,0,2,0,0,0,1,6,3,1,0,2,0,2,4
31,0,1,0,0,2,5,1,0,5,0,2,0,7,2,5,2,1,1,1,3,3
40,6,2,0,2,1,4,0,2,1,0,4,1,6,9,8,5,2,0,1,6,4
10,0,1,0,1,0,0,0,0,2,0,0,1,2,2,1,0,0,2,0,1,1
34,1,1,0,1,0,3,0,0,1,0,5,1,5,6,9,2,1,4,2,3,4
50,1,1,0,3,1,7,0,1,4,0,6,2,5,9,13,3,2,1,4,11,5
16,0,2,0,1,0,0,0,0,2,0,3,0,2,2,4,2,2,2,1,1,0
18,0,1,0,1,2,1,0,0,0,1,1,2,5,3,2,2,1,0,1,1,1
20,1,0,0,1,0,4,0,2,2,0,1,0,4,8,2,2,0,0,2,2,4
2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
14,0,1,0,2,1,3,0,0,1,0,0,1,0,1,3,1,0,0,0,1,0
12,0,0,0,0,2,0,0,1,2,0,0,0,3,1,0,1,0,1,0,0,1
6,1,0,0,0,0,0,0,0,1,0,0,0,2,0,1,1,0,0,0,1,2
6,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,1,1,0,0,0,0
56,0,1,1,1,3,7,3,2,3,0,2,3,11,7,11,2,2,2,5,10,6
32,2,1,0,0,1,9,1,2,4,1,2,0,3,8,4,1,3,0,0,4,4
2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
13,0,1,0,0,0,3,1,0,0,0,0,1,0,5,5,0,0,2,0,1,1
35,3,0,1,1,1,5,2,0,2,0,1,1,8,8,7,1,0,3,0,5,6
29,1,2,0,1,0,3,1,2,2,0,0,0,6,6,5,2,3,2,2,3,4
1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
4,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
36,3,3,0,1,3,1,1,3,6,1,4,0,10,5,4,2,5,1,1,9,5
15,0,0,0,0,0,1,0,1,1,0,2,0,3,1,3,2,1,1,1,1,0
33,0,1,0,1,0,5,1,2,0,1,2,0,4,5,6,0,4,2,0,3,3
27,0,3,1,0,0,7,2,0,3,0,0,3,6,4,3,6,1,1,1,7,6
29,0,3,2,1,0,3,0,0,1,0,2,3,5,4,5,1,1,0,0,4,4
8,0,0,0,0,0,1,0,1,1,0,2,0,0,1,2,0,0,1,0,2,0
26,0,1,1,0,2,2,0,2,2,0,4,2,3,2,5,3,1,3,1,1,2
33,1,2,1,1,0,2,1,0,3,1,2,1,6,4,5,1,2,0,2,6,4
17,0,2,0,0,0,5,0,1,0,2,0,1,2,2,4,4,0,3,0,0,2
12,0,1,0,0,3,0,1,0,2,0,0,1,1,2,2,1,1,0,0,3,2
27,0,1,0,0,0,5,2,4,1,0,2,1,6,1,6,3,1,0,2,2,3
17,0,0,0,0,0,1,1,0,5,1,0,1,1,3,0,2,0,0,0,1,0
52,0,1,0,2,2,11,2,2,6,3,5,4,9,12,9,6,4,1,4,2,6
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,3,1,2,1,1,3,2,0,3,0,5,0,7,2,4,7,0,2,1,7,3
11,0,2,0,0,0,4,0,2,2,0,0,0,2,2,2,1,0,1,0,2,0
50,1,2,0,2,2,8,2,2,4,1,4,2,4,8,12,4,4,3,1,7,6
53,9,5,2,3,1,10,1,2,4,3,3,0,10,9,5,7,5,4,3,10,1
3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
11,0,1,0,1,1,1,0,0,1,0,0,0,1,2,1,1,0,1,0,3,0
20,0,2,0,3,0,2,0,1,2,0,1,2,0,2,3,2,0,0,0,5,1
10,2,0,1,0,0,2,0,0,0,0,0,0,3,2,2,2,0,1,3,1,1
5,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,1,0,0,0,1,0
39,1,3,1,1,1,10,1,1,5,1,1,0,7,1,10,4,1,0,0,5,2
6,0,0,0,0,0,0,1,2,0,0,1,1,1,0,1,0,0,1,0,0,1
38,1,2,0,0,3,4,1,1,0,0,2,1,5,8,6,3,2,1,0,5,1
8,0,1,0,0,0,0,0,0,2,0,2,0,0,1,1,1,0,0,1,1,0
1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0
7,0,0,0,0,0,0,0,2,0,0,0,1,2,1,0,0,0,1,1,1,3
14,0,0,1,0,0,3,0,0,1,0,2,0,3,1,5,1,1,1,1,1,1
17,0,2,0,0,0,2,0,1,1,0,0,0,2,4,3,3,1,1,2,0,0
11,0,2,0,0,0,2,0,0,1,1,2,0,1,4,2,1,0,2,0,1,1
8,0,0,0,0,1,1,0,2,1,0,0,0,1,0,3,0,0,0,0,1,1
25,0,1,1,0,0,5,3,0,4,0,2,0,4,1,4,2,3,0,0,2,4
3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,1,1
9,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,1,0
24,2,2,0,0,1,4,0,0,3,0,2,0,7,5,6,3,2,0,2,3,3
35,3,3,0,0,0,3,1,2,2,1,3,2,5,6,7,4,2,0,1,4,3
20,0,0,0,0,0,2,0,0,2,0,3,1,1,2,3,1,1,0,0,3,2
13,0,1,0,0,0,2,0,1,3,0,0,0,5,2,4,0,0,0,0,0,2
32,1,4,0,0,1,1,1,4,2,1,2,1,5,4,7,1,1,1,2,2,4
9,0,1,0,0,1,0,0,1,1,1,0,0,1,0,2,0,0,1,0,1,3
11,0,0,0,0,0,3,0,0,0,2,0,0,2,4,0,1,0,0,0,2,0
46,0,3,2,2,1,7,0,5,8,1,1,1,7,4,10,4,3,3,4,5,4
10,0,2,0,0,1,1,0,0,0,0,0,0,0,3,3,0,0,1,0,2,2
6,0,2,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,1
16,1,1,0,0,0,1,0,1,1,0,0,2,4,3,2,1,1,1,0,1,3
54,3,2,1,1,2,8,1,1,6,0,4,1,5,10,11,5,2,4,0,6,6
2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
5,0,0,0,1,0,0,0,0,0,0,1,1,2,1,0,0,0,0,1,0,0
35,0,3,1,0,0,7,1,1,2,1,3,1,6,6,7,2,4,3,0,6,2
2,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
17,0,0,0,0,0,1,0,0,1,1,2,2,2,2,3,0,0,1,2,3,2
24,1,1,0,0,1,4,2,1,3,1,0,0,3,6,4,3,0,3,0,4,3
41,0,0,0,0,0,7,0,2,4,1,6,0,7,5,5,2,4,3,0,4,5
1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0,1,0,0
6,0,0,0,0,0,1,0,0,0,0,0,0,2,2,1,1,0,0,0,0,0
16,0,1,0,1,0,1,0,2,1,0,0,2,0,3,2,1,2,1,3,3,1
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
4,0,1,0,0,1,0,0,0,0,0,1,1,1,0,1,0,1,1,0,0,0
32,1,1,1,0,2,4,3,2,2,0,3,0,8,4,2,4,4,1,2,6,4
12,0,1,0,0,0,1,1,1,1,0,0,0,4,1,3,2,0,1,0,1,1
11,0,1,0,0,1,3,0,0,0,0,1,0,1,2,3,0,0,0,1,2,2
17,0,1,0,0,0,1,1,1,2,0,4,1,3,1,1,3,1,1,1,1,5
9,0,0,0,0,0,0,1,3,0,0,0,0,2,2,2,0,3,0,1,0,0
44,1,5,0,1,1,3,1,1,3,1,3,0,12,9,9,4,1,1,0,9,2
26,0,1,0,1,0,5,0,2,3,0,0,0,5,4,5,2,0,1,0,5,4
5,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,2,0,0,1,0,0
28,0,2,1,1,0,2,0,3,1,1,1,2,3,5,3,5,1,0,2,4,2
39,1,3,1,4,0,3,2,1,3,1,1,0,6,3,9,3,4,2,0,6,4
3,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0
63,11,4,1,2,0,6,3,4,5,1,1,1,11,14,6,6,2,4,6,8,4
15,0,1,0,1,1,4,0,1,0,0,1,1,1,3,2,0,2,1,2,1,1
28,0,0,1,0,0,5,2,1,1,1,2,1,3,1,7,3,1,2,0,1,3
28,0,1,3,1,1,8,1,4,4,0,0,2,3,8,2,0,1,3,2,6,2
49,2,5,0,4,1,9,0,1,10,2,2,2,11,10,10,2,3,3,1,6,6
13,0,0,0,0,1,4,1,1,1,0,3,2,4,0,3,0,0,0,0,2,2
7,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,1,2,1,0,0,0
1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,6,3,0,2,0,5,2,2,5,2,1,4,10,15,12,3,2,1,6,5,5
8,0,0,1,0,0,2,0,1,2,0,1,2,0,2,1,0,0,0,0,1,1
7,1,0,0,0,0,0,0,2,1,0,1,1,3,2,5,1,0,0,0,0,0
3,0,1,0,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,2,1
24,0,0,1,1,2,4,2,1,4,1,0,0,7,8,5,3,2,1,2,1,3
9,0,1,0,0,0,3,0,2,1,0,2,0,0,1,0,0,0,0,1,1,1
18,0,2,0,0,0,2,0,1,2,0,1,0,4,2,2,4,1,1,0,2,2
31,2,3,0,0,1,7,3,2,3,1,3,0,6,0,3,4,0,0,3,8,2
17,0,0,0,0,0,2,0,0,5,0,1,0,1,1,1,1,2,0,0,0,1
14,0,0,0,0,0,2,0,1,2,1,0,0,4,4,1,0,0,0,1,3,3
28,1,1,0,0,2,4,0,2,1,0,0,0,5,1,5,1,2,1,1,3,2
7,1,0,0,0,0,0,1,0,1,0,0,0,0,1,2,0,0,0,0,3,1
28,0,1,0,1,1,2,2,3,1,1,1,1,3,6,7,3,2,0,0,4,2
24,0,0,0,1,0,3,1,2,1,1,2,1,0,5,2,2,2,3,2,4,2
19,0,1,0,2,1,4,2,1,3,0,0,1,1,4,2,1,1,1,1,6,0
7,0,1,0,1,1,0,1,0,2,0,0,0,1,0,1,1,0,0,0,2,1
14,0,1,0,1,1,2,0,2,2,0,1,1,3,0,3,2,1,1,1,3,0
5,0,1,0,1,0,2,0,0,0,1,1,0,1,2,0,1,0,0,1,2,0
36,1,3,0,0,0,5,2,1,4,0,3,1,2,4,6,5,1,3,0,8,8
2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
11,0,0,0,0,0,0,0,0,1,0,1,1,2,2,2,0,0,0,0,4,2
26,3,3,0,1,0,2,0,0,4,0,2,1,5,5,7,2,1,2,1,1,2
6,0,1,1,0,0,1,0,0,0,0,0,1,2,0,3,2,0,0,1,0,0
3,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
37,3,5,1,1,0,4,4,1,4,1,5,0,7,7,9,2,3,1,1,5,3
28,1,1,0,0,0,5,0,0,2,0,1,2,4,2,7,5,3,1,0,3,3
31,0,4,0,1,1,2,0,3,2,1,0,0,7,5,6,2,2,2,1,5,9
39,0,1,1,3,0,8,1,0,2,0,1,0,4,9,4,2,2,3,0,5,5
31,0,0,1,0,2,4,0,2,4,0,4,3,5,1,3,6,0,0,1,4,4
2,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
35,12,5,1,1,0,7,1,1,2,0,3,1,5,8,7,1,2,4,1,5,5
2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0
9,0,0,0,0,0,1,0,0,0,0,0,0,4,4,1,1,0,0,1,2,2
10,0,1,0,0,0,3,0,1,0,1,2,0,1,2,3,1,1,1,1,0,1
9,0,0,0,0,0,0,0,1,1,0,0,0,0,2,1,2,1,0,0,1,1
30,0,1,0,1,2,4,0,0,3,0,0,1,1,6,6,2,3,1,0,4,2
28,0,1,1,4,2,1,0,0,2,1,1,1,6,4,5,2,0,1,2,4,5
26,0,0,0,0,1,4,1,1,4,0,0,0,6,6,4,0,2,1,0,2,4
22,0,1,0,1,0,4,0,3,3,0,2,1,2,3,5,1,2,0,0,2,1
23,0,0,1,0,0,6,1,1,2,0,1,1,4,1,5,3,1,1,2,1,2
41,0,1,0,3,0,6,1,3,3,1,2,3,10,9,6,4,0,6,0,4,4
32,1,1,0,2,0,2,0,1,1,0,4,1,8,5,7,4,1,1,1,3,4
36,3,1,1,3,1,5,0,3,6,0,0,2,4,6,9,4,2,2,1,6,5
6,0,2,0,1,0,0,0,0,1,0,1,0,2,0,0,2,0,0,0,0,3
6,0,0,0,0,0,0,0,1,1,0,0,0,2,1,1,0,0,2,1,1,0
49,1,2,0,1,0,5,0,1,5,1,2,0,12,9,12,7,6,5,2,8,1
7,0,0,1,1,0,1,0,0,2,0,0,0,0,1,1,0,0,1,0,0,0
13,0,1,0,1,2,0,0,2,3,0,0,0,2,3,2,0,1,1,0,2,3
23,3,0,0,0,1,2,0,2,2,1,3,0,2,6,2,2,3,1,2,1,0
8,0,0,1,2,1,0,0,1,0,0,0,0,0,2,2,0,1,1,0,0,0
43,0,1,4,4,4,5,0,3,6,0,2,2,5,9,4,4,2,0,1,3,2
6,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0
26,0,2,0,0,1,6,1,2,2,1,2,1,5,5,6,3,2,0,1,5,4
12,1,0,0,0,0,2,1,2,0,0,2,1,1,1,0,0,1,1,2,2,0
32,2,1,0,0,0,4,0,0,4,0,2,1,5,5,5,5,0,0,2,5,1
3,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
11,0,1,0,1,0,1,1,1,1,0,0,0,2,3,0,0,0,1,1,2,2
31,0,0,0,3,2,4,4,2,4,0,0,1,4,6,4,3,2,2,4,3,4
21,0,1,0,0,0,1,2,0,2,1,0,1,2,3,3,2,2,3,1,4,1
29,0,1,0,1,0,6,3,2,3,0,4,0,4,6,4,0,0,3,0,6,1
10,0,1,0,0,0,2,0,0,1,0,1,0,2,0,1,0,1,1,1,1,0
3,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,1
20,2,1,0,0,0,3,0,0,2,1,0,2,5,1,4,2,2,2,0,4,2
5,0,0,0,1,0,2,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1
22,0,3,0,0,1,4,0,1,4,0,1,1,5,4,2,0,0,1,1,2,5
10,0,1,0,1,0,1,2,2,0,0,1,1,2,0,1,2,1,1,0,1,0
21,0,2,0,0,0,3,3,0,1,1,2,1,5,4,0,0,2,0,1,3,2
8,0,0,0,0,0,2,1,0,1,0,0,0,2,2,2,1,0,0,0,0,0
9,0,0,1,0,0,1,0,0,0,0,2,0,2,3,0,2,0,1,0,0,0
9,0,0,0,0,0,2,0,1,0,0,1,1,4,0,1,0,1,0,1,1,0
21,1,0,0,0,1,4,0,3,2,0,0,2,2,3,3,2,1,0,0,1,2
24,0,0,0,2,0,3,0,0,1,0,1,2,7,5,4,2,1,1,1,2,1
3,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,1,0,1,0
23,0,1,1,0,0,2,0,4,3,0,2,0,5,2,4,0,4,3,1,2,2
39,0,2,0,1,0,6,0,1,3,0,2,1,2,9,8,2,4,2,2,4,4
34,1,5,0,1,0,4,0,1,2,0,4,3,8,5,7,3,0,1,2,6,4
23,0,1,0,1,2,3,1,1,4,0,0,1,0,5,3,0,0,0,2,2,0
32,0,2,0,0,1,3,2,0,2,0,2,0,5,2,8,3,2,1,2,3,3
29,0,1,1,0,2,2,0,0,5,0,3,0,4,7,7,0,3,0,2,3,3
46,1,4,1,1,1,8,2,1,3,1,3,0,8,4,9,3,5,1,4,5,6
28,0,0,1,1,1,5,0,0,2,1,1,0,3,3,8,5,0,0,1,6,4
4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
50,0,1,0,3,3,10,0,1,2,0,4,2,12,9,10,8,2,3,1,2,8
6,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0
63,5,2,0,0,1,4,3,5,7,2,1,2,9,13,13,5,0,2,4,10,5
3,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,1,0
1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
38,0,3,0,1,1,8,0,1,5,1,2,0,11,6,10,3,3,1,3,5,4
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
23,0,1,0,2,2,6,1,0,3,0,3,1,1,2,3,4,2,0,3,2,2
8,0,0,0,1,0,0,0,0,1,0,1,0,2,1,1,2,0,1,0,3,0
26,0,2,0,2,0,2,0,3,3,0,2,1,5,5,2,3,0,1,3,3,1
19,0,4,0,0,0,4,1,0,2,0,1,0,2,1,4,1,1,1,0,4,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
29,1,2,0,0,0,6,0,1,1,0,1,1,5,3,6,2,2,2,0,5,0
5,0,1,0,0,1,0,0,0,0,0,0,0,2,1,1,1,0,1,0,1,0
21,0,1,1,1,0,1,0,2,1,0,1,1,5,7,4,4,1,2,1,2,4
21,0,0,0,1,1,2,1,0,4,0,0,1,2,3,4,1,3,1,2,3,3
28,0,1,1,1,1,8,1,3,2,0,0,0,5,6,7,1,3,2,2,4,0
4,0,0,0,0,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0
6,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,0,0,0,0,1
34,0,1,1,1,0,7,0,4,5,0,3,0,6,5,5,3,1,0,4,1,3
